timestamp,log_type,message,stacktrace
0.02,Warning,A Canvas named "[UXF_UI]" with a render mode of ScreenSpaceOverlay is being used while VR is also enabled. This Canvas will continue to incur a rendering cost but will not be visible while in VR. Is this intentional?,
7.158113,Warning,Visual Studio Editor Package version 2.0.14 is available we strongly encourage you to update from the Unity Package Manager for a better Visual Studio integration,UnityEngine.Debug:LogWarning (object).  Microsoft.Unity.VisualStudio.Editor.VisualStudioIntegration:HandleListRequestCompletion () (at Library/PackageCache/com.unity.ide.visualstudio@2.0.11/Editor/VisualStudioIntegration.cs:149).  Microsoft.Unity.VisualStudio.Editor.VisualStudioIntegration:OnUpdate () (at Library/PackageCache/com.unity.ide.visualstudio@2.0.11/Editor/VisualStudioIntegration.cs:160).  UnityEditor.EditorApplication:Internal_CallUpdateFunctions ().  
22.98314,Log,[<b><color=#AD477C>UXF</color></b>] Beginning session.,UnityEngine.Debug:Log (object).  UXF.Utilities:UXFDebugLog (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:13).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:324).  UXF.UI.UIController/<TryBeginSessionFromUISequence>d__43:MoveNext () (at Assets/UXF/Scripts/UI/UIController.cs:421).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXF.UI.UIController:TryBeginSessionFromUI () (at Assets/UXF/Scripts/UI/UIController.cs:214).  UnityEngine.EventSystems.EventSystem:Update () (at Library/PackageCache/com.unity.ugui@1.0.0/Runtime/EventSystem/EventSystem.cs:385).  
23.32732,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
23.429,Log,Moved too early!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:107).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
23.429,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:109).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
23.73912,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
24.34917,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
24.96118,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
25.59245,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
26.19852,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
26.91439,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
27.45816,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
28.06827,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
28.7691,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
29.37002,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
30.5802,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
31.09164,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
31.44841,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
31.48138,Log,Moved too early!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:107).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
31.48138,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:109).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
31.71403,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
32.92422,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
33.49301,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
33.9582,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
34.56891,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
35.081,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
35.64784,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
36.85756,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
37.53682,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
37.83624,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
37.84913,Log,Moved too early!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:107).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
37.84913,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UXFExamples.Example_StartBlockController:OnMouseExit () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:109).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
38.1708,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
38.78024,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
39.44756,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
40.04786,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
40.64936,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
41.24541,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
41.78123,Log,Get ready...,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:GetReady () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:77).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:38).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXFExamples.Example_StartBlockController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:96).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
42.39169,Log,Go!,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:Go () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:83).  UXFExamples.Example_StartBlockController/<RunSequence>d__8:MoveNext () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:46).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
43.04884,Log,Resetting,UnityEngine.Debug:Log (object).  UXFExamples.Example_StartBlockController:ResetToNormal () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_StartBlockController.cs:71).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:154).  UXFExamples.Example_TargetManager:TargetHit (UXFExamples.Example_TargetController) (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetManager.cs:43).  UXFExamples.Example_TargetController:OnMouseEnter () (at Assets/UXF/Examples/2_MoveToTarget/Scripts/Example_TargetController.cs:49).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
